Route Name,Route Link,Bus Name,Bus Type,Start Time,End Time,Total Duration,Price,Seats Available,Ratings
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),19:45,23:20,03h 35m,288,,"3.6
62"
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:50,00:40,03h 50m,449,,3.8
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Zingbus Plus,A/C Sleeper (2+1),21:25,23:55,02h 30m,652,,4.4
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,PRL BUS,A/C Seater / Sleeper (2+1),20:30,23:40,03h 10m,INR 690,,4.0
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,NueGo,A/C Sleeper (2+1),20:30,23:50,03h 20m,620,,3.6
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,RAMK HOLIDAYS (GMRK TOURS AND TRAVELS),Volvo A/C Semi Sleeper (2+2),23:30,06:10,06h 40m,INR 449,,"4.6
430"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,NueGo,Electric A/C Seater (2+2),22:35,06:35,08h 00m,430,,"4.5
401"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,06:45,07h 15m,INR 449,,"4.4
441"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,AdIntrCity SmartBus,AC Sleeper (2+1),23:10,06:50,07h 40m,INR 559,,"4.4
306"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Yolo Bus,A/C Seater / Sleeper (2+1),22:15,06:10,07h 55m,383,,"4.4
409"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),23:30,07:15,07h 45m,INR 569,,"4.4
388"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Zingbus Plus,A/C Seater / Sleeper (2+1),23:38,06:50,07h 12m,386,,"4.3
680"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Zingbus Plus,A/C Seater / Sleeper (2+1),23:03,06:15,07h 12m,368,,"4.5
168"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Sri KVR Travels,A/C Sleeper (2+1),22:30,05:59,07h 29m,INR 499,,"4.5
185"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,NueGo,Electric A/C Seater (2+2),13:55,19:30,05h 35m,383,,"4.4
261"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Yolo Bus,A/C Sleeper (2+1),22:31,06:50,08h 19m,INR 550,,"4.4
141"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,IntrCity SmartBus,AC Sleeper (2+1),23:50,07:25,07h 35m,INR 589,,"4.4
144"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,IntrCity SmartBus,AC Sleeper (2+1),23:40,06:40,07h 00m,INR 559,,"4.2
390"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Mozo travels,A/C Sleeper (2+1),22:30,05:25,06h 55m,INR 579,,"4.3
183"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Svkdt travels,A/C Sleeper (2+1),22:30,06:55,08h 25m,INR 499,,"4.1
324"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,V Kaveri Travels,A/C Seater / Sleeper (2+1),22:15,05:15,07h 00m,INR 600,,"4.2
176"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Svkdt travels,A/C Sleeper (2+1),22:20,06:30,08h 10m,INR 499,,"4.0
345"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,NueGo,Electric A/C Seater (2+2),15:00,23:00,08h 00m,383,,"4.1
177"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,NueGo,Electric A/C Seater (2+2),23:50,07:50,08h 00m,408,,"4.0
291"
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Teja Tours and Travels,A/C Sleeper (2+1),22:00,05:15,07h 15m,522,,"4.3
89"
Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 599,,"2.3
9"
Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:45,04:30,04h 45m,INR 500,,2.8
Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,04:30,04h 31m,INR 549,,2.3
Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:20,06:40,07h 20m,INR 2999,,3.0
Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Harikrishna Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:20,04:30,05h 10m,INR 900,,2.8
Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:00,03:00,04h 00m,INR 999,,2.8
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,VEERA BRAHMENDRA TRAVELS,Non A/C Seater / Sleeper (2+1),23:35,06:00,06h 25m,INR 2000,,"4.3
237"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Indu Travels,Non A/C Seater / Sleeper (2+1),23:45,05:45,06h 00m,INR 449,,"4.4
133"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,SLNS Travels,Non A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,INR 500,,"4.3
139"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,AdKMR Travels,Non A/C Seater / Sleeper (2+1),23:30,05:30,06h 00m,INR 400,,"4.2
28"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,INDHU BUS,Non A/C Seater / Sleeper (2+1),23:30,05:35,06h 05m,INR 449,,"4.2
207"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,BRS Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,INR 700,,"4.1
371"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,BRS Travels,Non A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 550,,"4.1
300"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,PRL BUS,A/C Sleeper (2+1),23:45,05:30,05h 45m,INR 800,,"4.6
58"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,SREE RUDRA TRAVELS,Non A/C Seater / Sleeper (2+1),23:15,05:00,05h 45m,INR 500,,"4.5
59"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,PRL BUS,Non A/C Seater / Sleeper (2+1),23:20,06:10,06h 50m,INR 450,,"3.9
119"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Indu Travels,Non A/C Seater / Sleeper (2+1),23:30,06:00,06h 30m,INR 449,,"3.8
107"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,INR 450,,"3.8
105"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,KNR TRAVELS,Non A/C Seater / Sleeper (2+1),23:45,05:00,05h 15m,INR 500,,"4.9
33"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:30,05:25,05h 55m,INR 450,,"3.9
81"
Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Indu Travels,Non A/C Seater / Sleeper (2+1),23:30,06:00,06h 30m,INR 449,,"3.6
105"
Hyderabad to Eluru,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,NueGo,Electric A/C Seater (2+2),22:00,06:33,08h 33m,459,,"4.2
402"
Hyderabad to Eluru,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Go Tour Travels and Holidays,A/C Sleeper (2+1),22:48,05:40,06h 52m,801,,"4.5
137"
Hyderabad to Eluru,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,LVP Travels,A/C Seater / Sleeper (2+1),22:19,06:08,07h 49m,444,,"4.3
235"
Hyderabad to Eluru,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,AdLVR Travels,Non A/C Seater / Sleeper (2+1),22:13,06:00,07h 47m,401,,"3.5
42"
Hyderabad to Eluru,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,NueGo,Electric A/C Seater (2+2),23:15,07:48,08h 33m,459,,"4.3
420"
Hyderabad to Eluru,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Sri Atluri Travels,A/C Seater / Sleeper (2+1),22:15,06:12,07h 57m,INR 440,,"4.3
215"
Hyderabad to Eluru,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Sri Atluri Travels,Non A/C Seater / Sleeper (2+1),22:18,05:00,06h 42m,INR 510,,"4.1
36"
Hyderabad to Eluru,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:15,07h 15m,INR 780,,"4.2
74"
Hyderabad to Eluru,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),21:30,05:20,07h 50m,INR 399,,"4.2
14"
Hyderabad to Eluru,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Holidays Tours and Travels,A/C Seater / Sleeper (2+1),22:30,05:26,06h 56m,INR 519,,"4.7
161"
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,02:00,06h 45m,INR 399,,"3.7
16"
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:20,02:45,07h 25m,INR 500,,"4.7
8"
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Royal Voyage Travels,Non A/C Seater / Sleeper (2+1),19:30,02:45,07h 15m,INR 600,,4.7
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Amara Tours And Travels,A/C Seater / Sleeper (2+1),19:30,02:00,06h 30m,INR 600,,New
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,S R Travels,Non A/C Seater / Sleeper (2+1),19:30,02:30,07h 00m,INR 580,,"3.1
5"
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Ahobila Travels,Non A/C Seater / Sleeper (2+1),19:35,02:45,07h 10m,INR 950,,3.0
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Sri Vinayaka Travels,NON A/C Sleeper (2+1),19:45,03:00,07h 15m,INR 599,,"3.0
7"
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,CGR Travels,Non A/C Seater / Sleeper (2+1),19:55,02:45,06h 50m,INR 350,,"3.9
43"
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),20:00,01:10,05h 10m,INR 525,,"4.7
16"
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,SLNS Travels,A/C Sleeper (2+1),20:00,02:30,06h 30m,INR 800,,3.8
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Sri Vinayaka Travels,A/C Sleeper (2+1),20:10,04:00,07h 50m,INR 699,,"5.0
4"
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,CGR Travels,Non A/C Seater / Sleeper (2+1),20:15,04:15,08h 00m,INR 350,,"4.6
120"
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:15,03:00,06h 45m,INR 350,,"4.0
18"
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),20:30,01:30,05h 00m,INR 500,,"4.1
7"
Bangalore to Rayachoti,https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,PRL BUS,A/C Seater / Sleeper (2+1),20:30,03:00,06h 30m,INR 500,,"4.6
9"
Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,NueGo,Electric A/C Seater (2+2),19:00,23:59,04h 59m,212,,"4.8
42"
Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Shree Savariya Travels & Transport,A/C Sleeper (2+1),19:00,23:00,04h 00m,INR 699,,3.3
Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,NS Travels,Non A/C Seater / Sleeper (2+1),23:45,04:30,04h 45m,INR 400,,"4.7
13"
Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Dwaraka Travels,Non AC Seater (2+2),23:50,05:00,05h 10m,INR 450,,"3.8
7"
Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Dwaraka Travels,AC Sleeper (2+1),23:55,05:30,05h 35m,INR 700,,"3.6
18"
Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Vasavi travels,Non A/C Seater / Sleeper (2+1),23:59,05:50,05h 51m,INR 499,,4.2
Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,PRL BUS,Non A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 750,,"4.8
7"
Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Vasavi travels,A/C Sleeper (2+1),23:59,05:40,05h 41m,INR 800,,"3.7
8"
Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Vasavi travels,Non A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 499,,"4.4
18"
Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,SLNS Travels,Non A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 500,,"3.5
5"
Hyderabad to Vinukonda,https://www.redbus.in/bus-tickets/hyderabad-to-vinukonda,JOSH BUS,Non A/C Seater / Sleeper (2+1),21:30,04:50,07h 20m,INR 450,,"4.6
82"
Hyderabad to Vinukonda,https://www.redbus.in/bus-tickets/hyderabad-to-vinukonda,Raja Buses,NON AC Seater / Sleeper 2+1,21:00,04:50,07h 50m,INR 450,,"4.3
107"
Hyderabad to Vinukonda,https://www.redbus.in/bus-tickets/hyderabad-to-vinukonda,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,05:30,08h 00m,INR 500,,"3.9
97"
Hyderabad to Vinukonda,https://www.redbus.in/bus-tickets/hyderabad-to-vinukonda,V Kaveri Travels,A/C Sleeper (2+1),21:30,05:30,08h 00m,INR 700,,"4.0
68"
Hyderabad to Vinukonda,https://www.redbus.in/bus-tickets/hyderabad-to-vinukonda,Kaveri Travels,A/C Sleeper (2+1),21:30,05:00,07h 30m,INR 649,,"3.4
235"
Hyderabad to Vinukonda,https://www.redbus.in/bus-tickets/hyderabad-to-vinukonda,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,05:30,08h 00m,INR 400,,"4.1
55"
Hyderabad to Vinukonda,https://www.redbus.in/bus-tickets/hyderabad-to-vinukonda,Kamakshi Tours And Travels,A/C Seater / Sleeper (2+1),21:30,05:45,08h 15m,INR 550,,"3.9
66"
Hyderabad to Vinukonda,https://www.redbus.in/bus-tickets/hyderabad-to-vinukonda,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),20:15,05:00,08h 45m,INR 500,,"3.6
79"
Hyderabad to Vinukonda,https://www.redbus.in/bus-tickets/hyderabad-to-vinukonda,JOSH BUS,Non A/C Seater / Sleeper (2+1),20:45,04:50,08h 05m,INR 450,,"3.9
55"
Hyderabad to Vinukonda,https://www.redbus.in/bus-tickets/hyderabad-to-vinukonda,Kamakshi Tours And Travels,NON A/C Sleeper (2+1),21:30,05:30,08h 00m,INR 700,,"4.1
39"
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),22:20,07:11,08h 51m,INR 450,,"4.5
429"
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,NueGo,Electric A/C Seater/Sleeper (2+1),21:45,06:30,08h 45m,525,,"4.5
164"
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,SRKT Travels,A/C Seater / Sleeper (2+1),23:00,06:30,07h 30m,INR 550,,"4.1
171"
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Yolo Bus,A/C Sleeper (2+1),22:35,06:40,08h 05m,INR 570,,"4.5
351"
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,NueGo,A/C Sleeper (2+1),21:00,04:45,07h 45m,620,,"4.2
491"
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Svkdt travels,A/C Seater / Sleeper (2+1),23:30,06:55,07h 25m,INR 590,,"4.4
243"
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Sri Amaravathi Travels,Non A/C Seater / Sleeper (2+1),21:30,06:30,09h 00m,405,,"4.1
4"
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,GMC Travels,A/C Seater / Sleeper (2+1),23:50,06:30,06h 40m,INR 780,,"4.5
9"
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,IntrCity SmartBus,AC Sleeper (2+1),23:15,06:40,07h 25m,INR 719,,"4.6
366"
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,NueGo,A/C Sleeper (2+1),23:30,07:15,07h 45m,715,,"4.4
480"
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,AR & BCVR Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,INR 800,,"4.1
181"
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,BRS Travels,A/C Sleeper (2+1),23:20,05:30,06h 10m,INR 800,,"4.0
118"
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,BRS Travels,A/C Sleeper (2+1),23:30,05:30,06h 00m,INR 800,,"4.2
313"
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,BRS Travels,A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,INR 600,,"4.1
348"
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,IntrCity SmartBus,AC Sleeper (2+1),23:50,05:50,06h 00m,INR 819,,"4.5
146"
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,IntrCity SmartBus,AC Sleeper (2+1),23:35,05:25,05h 50m,INR 1049,,"4.5
96"
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:45,03:15,05h 30m,800,,"4.4
66"
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Royal Rich India,Bharat Benz A/C Sleeper (2+1),17:35,23:45,06h 10m,1150,,"4.8
19"
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Jabbar Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:59,05:10,05h 11m,INR 1101,,"4.1
40"
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Yolo Bus,Bharat Benz A/C Sleeper (2+1),23:46,07:24,07h 38m,INR 890,,"4.0
92"
Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),21:00,05:00,08h 00m,INR 444,,"4.2
126"
Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,KVR Tours and Travels,A/C Sleeper (2+1),20:41,05:30,08h 49m,759,,"4.8
16"
Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:50,05:50,09h 00m,INR 599,,"4.3
420"
Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,AdSiri Tours and Travels,A/C Seater / Sleeper (2+1),21:15,06:32,09h 17m,INR 610,,"3.5
20"
Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Mozo travels,A/C Seater / Sleeper (2+1),20:00,06:00,10h 00m,INR 500,,"4.5
323"
Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Mozo travels,A/C Seater / Sleeper (2+1),21:55,06:30,08h 35m,INR 549,,"4.2
266"
Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Mythri Tours And Travels,A/C Sleeper (2+1),21:00,06:30,09h 30m,INR 689,,"4.6
449"
Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,AdOrange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:15,06:45,08h 30m,INR 700,,"3.5
18"
Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:30,06:30,10h 00m,801,,"4.5
288"
Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Puri Jagannadh Tours And Travels,A/C Seater / Sleeper (2+1),21:00,06:20,09h 20m,INR 599,,"4.4
132"
Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,RAMK HOLIDAYS (GMRK TOURS AND TRAVELS),Bharat Benz A/C Sleeper (2+1),23:30,04:45,05h 15m,INR 659,,"2.8
5"
Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,MAHA BUS,A/C Sleeper (2+1),23:59,05:00,05h 01m,INR 777,,New
Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Gaganasri Travels,Non A/C Seater / Sleeper (2+1),22:40,03:45,05h 05m,INR 5000,, 
Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,SOLLIGI TRAVELS,A/C Sleeper (2+1),22:45,06:55,08h 10m,INR 800,,"4.2
80"
Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Al madeena Travels,A/C Seater / Sleeper (2+1),23:55,07:00,07h 05m,INR 599,,"4.5
23"
Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,SUDHAKAR TRAVELS,A/C Sleeper (2+1),23:30,06:45,07h 15m,INR 900,,"4.3
49"
Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,PRL BUS,A/C Seater / Sleeper (2+1),16:10,23:40,07h 30m,INR 600,,"4.4
11"
Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Meena tours and travels,A/C Sleeper (2+1),23:30,06:30,07h 00m,INR 950,,4.3
Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Srinivasa Travels,A/C Sleeper (2+1),22:30,06:30,08h 00m,INR 900,,"3.1
54"
Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Sri Balaji Transports,A/C Sleeper (2+1),23:00,06:10,07h 10m,INR 899,,"3.8
75"
Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Srinivasa Travels,NON A/C Sleeper (2+1),23:00,07:10,08h 10m,INR 750,,3.1
Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),16:30,01:15,08h 45m,INR 600,,"3.4
26"
Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),17:45,02:00,08h 15m,INR 1259,,3.6
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),13:35,18:00,04h 25m,INR 504,,4.3
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Shree Manikanta Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),14:00,18:20,04h 20m,INR 499,,"3.9
5"
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Sri Keerthana Sai Travels,A/C Seater / Sleeper (2+1),14:00,18:45,04h 45m,INR 450,,3.3
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Navayuga Travels,A/C Sleeper (2+1),14:20,18:10,03h 50m,INR 809,,3.6
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),14:30,19:45,05h 15m,413,,"4.2
69"
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),14:30,19:00,04h 30m,INR 704,,4.3
