Route Name,Route Link,Bus Name,Bus Type,Start Time,End Time,Total Duration,Price,Seats Available,Ratings
Bareilly (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),23:10,04:00,04h 50m,719,,"3.0
18"
Bareilly (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Shakmbhari Travels,A/C Seater / Sleeper (2+1),23:55,05:30,05h 35m,INR 494,,4.0
Bareilly (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,,,,,,,,
Dehradun to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/dehradun-to-bareilly,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),15:30,23:10,07h 40m,809,,"2.7
15"
Dehradun to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/dehradun-to-bareilly,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,03:00,10h 00m,INR 649,,3.6
Agra to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/agra-to-bareilly,UPSRTC - BLY0785,Ordinary Non AC Seater 2+3,04:00,09:00,05h 00m,INR 355,,3.3
Agra to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/agra-to-bareilly,UPSRTC - BLY0786,Ordinary Non AC Seater 2+3,05:00,10:00,05h 00m,INR 355,,3.3
Agra to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/agra-to-bareilly,UPSRTC - FNG0502,Ordinary Non AC Seater 2+3,06:13,12:12,05h 59m,INR 355,,3.3
Agra to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/agra-to-bareilly,UPSRTC - AGF0031,Ordinary Non AC Seater 2+3,06:30,14:30,08h 00m,INR 355,,3.3
Agra to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/agra-to-bareilly,UPSRTC - FNG0278,Ordinary Non AC Seater 2+3,06:35,12:20,05h 45m,INR 355,,3.3
Ballia (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/ballia-to-lucknow,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),15:00,22:30,07h 30m,INR 1999,,"3.7
27"
Ballia (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/ballia-to-lucknow,Vinay Travels,A/C Seater / Sleeper (2+2),15:00,22:45,07h 45m,1431,,"3.4
16"
Ballia (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/ballia-to-lucknow,Shri Rishabh Travels,AC Sleeper (2+1),15:00,23:23,08h 23m,INR 1429,,"4.4
5"
Ballia (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/ballia-to-lucknow,Krishna Travels,A/C Seater / Sleeper (2+2),14:15,23:40,09h 25m,INR 1199,,3.5
Ballia (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/ballia-to-lucknow,,,,,,,,
Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra,RSRTC - 177797,A/C Seater / Sleeper (2+1),21:00,02:30,05h 30m,INR 891,,3.6
Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra,PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),12:50,17:40,04h 50m,INR 799,,"4.7
88"
Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra,Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),13:00,17:30,04h 30m,INR 550,,"4.8
70"
Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,03:45,04h 45m,INR 709,,"4.9
60"
Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra,,,,,,,,
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),01:15,03:40,02h 25m,INR 404,,4.0
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,Khajuraho Travels,AC Seater (2+3),01:15,05:45,04h 30m,INR 296,,3.6
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),01:30,04:15,02h 45m,INR 449,,"4.5
4"
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,AdRaj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),01:15,04:15,03h 00m,INR 699,,4.0
Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi,,,,,,,,
Gorakhpur (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi,Gola Bus Service,VE A/C Seater / Sleeper (2+1),18:40,07:55,13h 15m,INR 1399,,"4.7
903"
Gorakhpur (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi,Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:40,09:45,13h 05m,INR 1599,,"4.7
737"
Gorakhpur (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),15:30,06:00,14h 30m,INR 1080,,"4.7
630"
Gorakhpur (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi,AdAnshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),16:15,05:00,12h 45m,INR 1199,,"4.2
489"
Gorakhpur (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi,,,,,,,,
Bareilly (Uttar Pradesh) to Dehradun,https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),02:20,09:40,07h 20m,809,,"3.9
12"
Bareilly (Uttar Pradesh) to Dehradun,https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:15,11:15,09h 00m,INR 849,,3.6
Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),00:55,05:15,04h 20m,INR 699,,4.3
Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),01:30,05:40,04h 10m,INR 899,,4.3
Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,Samreen Travels,AC Sleeper (2+1),01:30,06:30,05h 00m,INR 750,,"3.7
4"
Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,Babu Travels,A/C Seater / Sleeper (2+1),01:45,06:15,04h 30m,INR 550,,"4.7
11"
Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,,,,,,,,
Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:40,05:45,06h 05m,INR 549,,"4.6
112"
Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),15:00,21:30,06h 30m,INR 349,,"4.7
91"
Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow,BT Travels,A/C Seater / Sleeper (2+1),14:28,19:10,04h 42m,INR 499,,"4.4
144"
Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow,Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),16:00,21:30,05h 30m,INR 549,,"4.4
122"
Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow,,,,,,,,
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,INR 550,,"4.7
466"
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Yolo Bus,A/C Seater / Sleeper (2+1),22:00,05:38,07h 38m,INR 450,,"4.2
225"
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,01:15,05h 15m,INR 1299,,"4.2
59"
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,,,,,,,,
Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,,,,,,,,
Lucknow to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - STD0554,Ordinary Non AC Seater 2+3,05:33,12:04,06h 31m,INR 429,,3.3
Lucknow to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - SRG0233,Ordinary Non AC Seater 2+3,06:00,11:45,05h 45m,INR 435,,3.3
Lucknow to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - BLY0115,Janrath AC Seater 2+2,06:01,11:30,05h 29m,INR 620,,"4.8
4"
Lucknow to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - SRG0039,Ordinary Non AC Seater 2+3,07:00,12:36,05h 36m,INR 429,,3.3
Lucknow to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-bareilly,UPSRTC - BLY0650,Janrath AC Seater 2+3,07:05,12:20,05h 15m,INR 542,,3.3
Bareilly (Uttar Pradesh) to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra,RSRTC - 195955,Express Non AC Seater 2+3,12:00,17:00,05h 00m,INR 319,,3.6
Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani,RSRTC - 195742,A/C Seater / Sleeper (2+1),23:59,06:30,06h 31m,INR 664,,"2.4
23"
Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani,International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,05:25,07h 00m,INR 1099,,"4.8
861"
Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 989,,"4.8
337"
Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani,AdSmart Airbus,,23:40,05:40,06h 00m,807,,4.0
Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani,,,,,,,,
Prayagraj(Uttar Pradesh) to Azamgarh,https://www.redbus.in/bus-tickets/allahabad-to-azamgarh,UPSRTC - CVL0022,Ordinary Non AC Seater 2+3,07:30,13:10,05h 40m,INR 291,,3.3
Prayagraj(Uttar Pradesh) to Azamgarh,https://www.redbus.in/bus-tickets/allahabad-to-azamgarh,UPSRTC - CVL0040,Janrath AC Seater 2+2,08:01,13:10,05h 09m,INR 433,,"4.9
8"
Prayagraj(Uttar Pradesh) to Azamgarh,https://www.redbus.in/bus-tickets/allahabad-to-azamgarh,UPSRTC - CVL0042,Janrath AC Seater 2+2,09:01,14:10,05h 09m,INR 433,,"4.0
9"
Prayagraj(Uttar Pradesh) to Azamgarh,https://www.redbus.in/bus-tickets/allahabad-to-azamgarh,UPSRTC - CVL0036,Janrath AC Seater 2+3,10:01,15:10,05h 09m,INR 375,,"2.6
10"
Prayagraj(Uttar Pradesh) to Azamgarh,https://www.redbus.in/bus-tickets/allahabad-to-azamgarh,UPSRTC - CVL0038,Janrath AC Seater 2+3,11:01,16:00,04h 59m,INR 341,,"1.2
5"
Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),22:45,05:55,07h 10m,INR 799,,"4.8
65"
Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Blue Sky Tour and Travels,AC Seater (2+2),00:00,07:30,07h 30m,INR 999,,New
